Excerpt_ID,Source,Similarity_to_query,Content
30,WAWE.pdf,0.8872008125142294,"HRT indicates hormone replacement therapy; MI, myocardial infarction; PCI, percutaneous coronary intervention; and CABG,
coronary artery bypass graft.
VITAMINS, HRT, AND CORONARY ATHEROSCLEROSIS
©2002 American Medical Association. All rights reserved.
(Reprinted) JAMA, November 20, 2002—Vol 288, No. 19
2437
Downloaded From: http://jama.jamanetwork.com/ by a WEIZMANN INSTITUTE OF SCIENCE User  on 06/08/2016
(HR, 2.1; 95% CI, 0.99-4.5; P=.09).
Death, nonfatal MI, or stroke oc-
curred in 26 vitamin patients and 18
controls (HR, 1.5; 95% CI, 0.80-2.9).
Cancer and other noncardiovascular
events occurred infrequently during the
trial, with no differences detected be-
tween the treatment groups.
COMMENT
This trial fails to demonstrate that ei-
ther HRT or antioxidant vitamin
supplements provide cardiovascular
benefit to postmenopausal women with
coronary disease. In fact, potential harm
was seen for both treatments. The pri-
mary end point of the trial was de-
fined as coronary angiographic change,
with the worst ranks imputed to women
who died or experienced nonfatal MI.
This end point, which was selected be-
fore the trial, has the advantage of in-
corporating both clinical events and an-
giographic change, which is a predictor
of future coronary events, into 1 end
point. By this measure, the increased
risk associated with HRT was statisti-
cally significant (P=.045) and the in-
creased risk associated with antioxi-
dant vitamins was of borderline
statistical significance (P=.09). All-
cause mortality was higher in women
assigned to antioxidant vitamins com-
pared with vitamin placebo (HR, 2.8;
95% CI, 1.1-7.2; P=.047)."
31,HERS II-2.pdf,0.8870481599898983,"Objective To examine the effect of long-term postmenopausal hormone therapy
on common noncardiovascular disease outcomes.
Design and Setting Randomized, blinded, placebo-controlled trial of 4.1 years’ du-
ration (HERS) and subsequent open-label observational follow-up for 2.7 years (HERS
II), carried out between 1993 and 2000 in outpatient and community settings at 20
US clinical centers.
Participants A total of 2763 postmenopausal women with coronary disease and av-
erage age of 67 years at enrollment in HERS; 2321 women (93% of those surviving)
consented to follow-up in HERS II.
Intervention Participants were randomly assigned to receive 0.625 mg/d of con-
jugated estrogens plus 2.5 mg of medroxyprogesterone acetate (n=1380) or placebo
(n=1383) during HERS; open-label hormone therapy was prescribed at personal phy-
sicians’ discretion during HERS II. The proportions with at least 80% adherence to hor-
mones declined from 81% (year 1) to 45% (year 6) in the hormone group and in-
creased from 0% (year 1) to 8% (year 6) in the placebo group.
Main Outcome Measures Thromboembolic events, biliary tract surgery, cancer,
fracture, and total mortality.
Results Comparing women assigned to hormone therapy with those assigned to
placebo, the unadjusted intention-to-treat relative hazard (RH) for venous thrombo-
embolism declined from 2.66 (95% confidence interval [CI], 1.41-5.04) during HERS
to 1.40 (95% CI, 0.64-3.05) during HERS II (P for time trend=.08); it was 2.08 over-
all for the 6.8 years (95% CI, 1.28-3.40), and 3 of the 73 women with thromboem-
bolism died within 30 days due to pulmonary embolism."
32,ERA-2.pdf,0.8869685823329369,"Clin Chem 1988;34:B60–70.
12. Sullivan JM, Vander Zwaag R, Hughes JP, et al. Estrogen replacement and coronary
artery disease. Effect on survival in postmenopausal women. Arch Intern Med 1990;
150:2557–2562.
13. Hulley S, Grady D, Bush T, et al. Randomized trial of estrogen plus progestin
for secondary prevention of coronary heart disease in postmenopausal women.
JAMA 1998;280:605–613.
14. Miller AB. Risk/beneﬁt considerations of antiestrogen/estrogen therapy in healthy
postmenopausal women. Prev Med 1991;20:79–85.
15. The Writing Group for the PEPI Trial. Effects of estrogen or estrogen/progestin
regimens on heart disease risk factors in postmenopausal women. The Postmeno-
pausal Estrogen/Progestin Interventions (PEPI) trial. JAMA 1995;273:199–208.
16. Adams MR, Register TC, Golden DL, Wagner JD, Williams JK. Medroxyprogesterone
acetate antagonizes inhibitory effects of conjugated equine estrogens on coronary
artery atherosclerosis. Arterioscler Thromb Vasc Biol 1997;17:217–221.
17. Barrett-Connor E, Wingard DL, Criqui MH. Postmenopausal estrogen use and heart
disease risk factors in the 1980s. Rancho Bernardo, Calif, revisited. JAMA 1989;
261:2095–2100.
18. Nabulsi AA, Folsom AR, White A, et al. Association of hormone-replacement therapy
with various cardiovascular risk factors in postmenopausal women. The Atheroscle-
rosis Risk in Communities Study Investigators. N Engl J Med 1993;328:1069–1075.
19. Psaty BM, Heckbert SR, Atkins D, et al. The risk of myocardial infarction associated
with the combined use of estrogens and progestins in postmenopausal women.
Arch Intern Med 1994;154:1333–1339.
20."
33,HERS-1.pdf,0.886650022831569,"332
D. Grady, et al.
REFERENCES
1. Thom TJ. Cardiovascular disease mortality among United States women. In: Eaker
ED, Packard B, Wenger NK, et al., eds. Coronary Heart Disease in Women. Proceedings
of an NIH workshop. New York: Haymarket Doyma; 1987:33–41.
2. Grady D, Rubin S, Petitti D, et al. Hormone therapy to prevent disease and prolong
life in postmenopausal women. Ann Intern Med 1992;117:1016–1037.
3. Stampfer MJ, Colditz GA. Estrogen replacement therapy and coronary heart disease:
a quantitative assessment of the epidemiologic evidence. Prev Med 1991;20:47–63.
4. Bush TL. Noncontraceptive estrogen use and risk of cardiovascular disease: an
overview and critique of the literature. In: Korenman SG, ed. The Menopause. Biological
and Clinical Consequences of Ovarian Failure. Sereno Symposia; Norwell, Massachu-
setts; 1990:211–223.
5. Sullivan J. Estrogen replacement and coronary artery disease. Arch Intern Med
1990;150:2557–2562.
6. Cauley J, Cummings SR, Black DM, et al. Prevalence and determinants of estrogen
replacement therapy in elderly women. Am J Obstet Gynecol 1990;163:1438–1444.
7. Barrett-Connor E. Postmenopausal estrogen and prevention bias. Ann Intern Med
1991;115:455–456.
8. Writing Group for the PEPI Trial. Effects of estrogen or estrogen/progestin regimens
on heart disease risk factors in postmenopausal women. JAMA 1995;273:199–208.
9. Writing Group for the PEPI Trial. Effects of hormone replacement therapy on endo-
metrial histology in postmenopausal women. JAMA 1996;275:370–375.
10."
34,WHI-2002-3.pdf,0.8860993770486887,"This trial did not address the
short-term risks and benefits of hor-
mones given for the treatment of meno-
pausal symptoms. On the basis of HERS
and other secondary prevention trials,
the American Heart Association recom-
mended against initiating postmeno-
pausal hormones for the secondary pre-
vention of cardiovascular disease.43 The
American Heart Association made no
firm recommendation for primary pre-
vention while awaiting the results from
randomized clinical trials such as WHI,
and stated that continuation of the treat-
ment should be considered on the ba-
sis of established noncoronary benefits
andrisks,possiblecoronarybenefitsand
risks, and patient preference.
Results from WHI indicate that the
combined postmenopausal hormones
CEE, 0.625 mg/d, plus MPA, 2.5 mg/d,
should not be initiated or continued for
the primary prevention of CHD. In ad-
dition, the substantial risks for cardio-
vascular disease and breast cancer must
be weighed against the benefit for frac-
ture in selecting from the available
agents to prevent osteoporosis.
Writing Group for the Women’s Health Initiative In-
vestigators: Jacques E. Rossouw, MBChB, MD, Na-
tional Heart, Lung, and Blood Institute, Bethesda, Md;
Garnet L. Anderson, PhD, Ross L. Prentice, PhD, An-
drea Z. LaCroix, PhD, and Charles Kooperberg, PhD,
FredHutchinsonCancerResearchCenter,Seattle,Wash;
Marcia L. Stefanick, PhD, Stanford University Clinical
Center, Stanford, Calif; Rebecca D. Jackson, MD, Ohio
State University Clinical Center, Columbus; Shirley A.
A. Beresford, PhD, Fred Hutchinson Cancer Research
Center, Seattle, Wash; Barbara V. Howard, PhD, Med-
Star Research Institute, Washington, DC; Karen C.
Johnson, MD, MPH, University of Tennessee, Mem-
phis; Jane Morley Kotchen, MD, Medical College of Wis-
consin, Milwaukee; Judith Ockene, PhD, University of
Massachusetts Medical School, Worcester.
Financial Disclosures: Dr LaCroix is an investigator
on 2 osteoporosis studies separately funded by Merck
and Pfizer."
35,HALL.pdf,0.8853782740081109,"Furthermore,
it is well known that HRT has a positive effect on
quality of life, such as well-being, vasomotor
symptoms, sleeping disturbances and cognitive
functions in climacteric women [7,8]. However, to
our knowledge nothing is published on the effects
of HRT on symptoms of angina pectoris and
quality of life as well as on compliance in older
women with ischemic heart disease, mainly lack-
ing vasomotor symptoms.
Therefore, the aim of the present study was to
evaluate the effects of HRT on symptoms of
angina pectoris and quality of life when compared
with placebo in women with ishemic heart disease
and to investigate factors of importance for com-
pliance. The study was approved by the Ethics
Committee of the Karolinska Hospital.
2. Material and methods
2.1. Clinical material and study design
Sixty postmenopausal women with coronary
artery disease aged 44–75 years participated in
the study. For baseline characteristics, see Tables
1–3. The women were randomized into three
treatment groups. No signiﬁcant differences be-
tween the groups were found concerning age,
height, weight, BMI and W/H ratio. The women
were all overweight. The medication except from
the study drugs was equally distributed between
the three treatment groups."
36,ERA-2.pdf,0.8852385119699561,"Effects of hormone replace-
ment therapy on reactivity of atherosclerotic coronary arteries in cynomolgus mon-
keys. J Am Coll Cardiol 1994;24:1757–1761.
62. Sorensen KE, Dorup I, Hermann AP, Mosekilde L. Combined hormone replacement
therapy does not protect women against the age-related decline in endothelium-
dependent vasomotor function. Circulation 1998;97:1234–1238.
63. Mancini GBJ, Henry GC, Macaya C, et al. Angiotensin converting enzyme inhibition
with quinapril improves endothelial vasomotor dysfunction in patients with coro-
nary artery disease. The TREND Study. Circulation 1996;94:258–265.
APPENDIX A: COMMITTEE MEMBERS FOR THE ERA TRIAL
Data Safety and Monitoring Board
Alan Guerci, MD (Chair), Trudy Bush, PhD, MHS, C.E. Davis, PhD, Curt
D. Furberg, MD, PhD (ex ofﬁcio), David Gordon, MD, PhD (ex ofﬁcio), Alice
Jacobs, MD, M. Chrystie Timmons, MD, Rosemarie Tong, PhD.
Internal Advisory Committee
Gregory L. Burke, MD, MS, Thomas B. Clarkson, DVM, William Hazzard,
MD, William Little, MD.
Steering Committee
David M. Herrington, MD, MHS (Co-chair, Principal Investigator), Curt D.
Furberg, MD, PhD (Co-chair), K Bridget Brosnihan, PhD, Steven Folmar, PhD,
Kim Geisinger, MD, David Reboussin, PhD, Penny L. Sharp, EdD, Sally A.
Shumaker, PhD, Thomas E. Snyder, MD.
ERA Study: Design and Baseline Data
285
APPENDIX B: CLINIC INVESTIGATORS AND STAFF
University of Alabama at Birmingham
William Rogers, MD, R. Edward Varner, MD, Amanda Murphy, RN, BSN,
Susan Rolli, RN, Brenda Vaughn, RN."
37,ERA-2.pdf,0.8851138879844336,"This speculation has been supported
by observational and case-control studies demonstrating that estrogen replace-
ment therapy in postmenopausal women is associated with lower risk for CHD
[2–7]. In epidemiologic meta-analyses [8–10], long-term use of postmenopausal
estrogen was associated with a 50% lower risk of CVD. The relationship ob-
served between estrogen replacement and CHD risk is even more striking in
older women with coronary artery disease [11, 12].
Despite the observational data suggesting estrogen’s cardioprotective effect,
its actual beneﬁts and risks have not been fully evaluated. In 1998, the Heart
and Estrogen/progestin Replacement Study (HERS) showed no beneﬁt of 4.1
years of estrogen plus progestin therapy for secondary prevention of heart
disease in postmenopausal women [13]. Within the overall null effect, there
was a reduction in risk after 2 years of treatment unexpectedly offset by an
increased risk during the ﬁrst year. It remains unclear whether this pattern of
changing risk over time was simply a chance occurrence combined with no
real effect of the regimen, or due to an early adverse and late beneﬁcial effect
of the regimen.
A major question concerning the HERS trial results is whether the addition
of the progestin medroxyprogesterone acetate (MPA, Proverat) blocked estro-
gen’s cardioprotective effects. Currently, clinicians administer a progestin with
estrogen to prevent unopposed estrogen-induced endometrial carcinoma in
women with intact uteri. However, MPA and 19-nor testosterone progestins
blunt the favorable changes in high-density lipoprotein cholesterol (HDL-C)
associated with estrogen use [14, 15]. Furthermore, in nonhuman primates,
continuous low-dose MPA substantially reduced estrogen’s favorable effect
on the progression of coronary atherosclerosis [16]. On the other hand, the
attenuation of estrogen-induced increases in HDL-C may be offset by the pro-
gestins’ protection against estrogen-induced increases in triglycerides and fac-
tor VII [17, 18]. Observational studies provide no evidence that combined
therapy increases the risk of CHD compared with estrogen alone [19–21]."
38,HALL.pdf,0.8848858046533702,"Circulation 1990;81:1683–7.
[2] Barret-Connor E, Bush TL. Estrogen and coronary heart
disease in women. J Am Med Assoc 1991;265:1861–7.
[3] Stamfer MJ, Colditz GA, Willett WC, et al. Post-
menopausal estrogen therapy and cardiovascular disease.
New Engl J Med 1991;325:756–62.
[4] Daly E, Vessey MP, Hawkins MM, Carson JC, Grough
P, March S. Risk of venous thromboembolism in users of
hormone replacement therapy. Lancet 1996;348:977–98.
[5] Jick LH, Derby LE, Wald Myers M, Vasilakis C, Newton
KM. Risk of hospital admission for idiopatic venous
thromboembolism among users of postmenopausal estro-
gens. Lancet 1996;348:981–3.
[6] Grodstein F, Stampfer MJ, Goldhaber SZ, et al. Prospec-
tive study of exogenous hormones and risk of pulmonary
embolism in women. Lancet 1996;348:983–6.
[7] Limouzin-Lamothe M-A, Mairon N, Joyce LRB, Le Gal
M. Quality of life after menopause: Inﬂuence of hormonal
replacement
therapy.
Am
J
Obstet
Gynecol
1994;170:618–24.
[8] Wiklund J, Berg G, Hammar M, Karlberg J, Lindgren R,
Sandin K. Long-term effect of transdermal hormonal
therapy on aspects of quality of life in postmenopausal
women. Maturitas 1992;3:225–36.
[9] Campeau L. Grading of angina pectoris. Circulation
1976;43:522.
[10] Wiklund I, Holst J, Karlberg J, et al. A new methodolog-
ical approach for evaluation of quality of life in post-
menopausal women. Maturitas 1992;14:211–24."
39,WAWE.pdf,0.8844090180368857,"National Heart, Lung, and Blood Institute: National
Institutes of Health, Bethesda, Md (David Gordon, MD,
PhD, Michael Proschan, PhD, Sharon Kraft).
Coordinating Center: George Washington Univer-
sity Biostatistics Center, Rockville, Md (Joel Verter, PhD,
Naji Younes, PhD, Judith Hsia, MD, Mark Tripputi,
Phyllis Reed, Seshu Pakalapati).
REFERENCES
1. Stampfer MJ, Colditz GA. Estrogen replacement
therapy and coronary heart disease: a quantitative as-
sessment of the epidemiologic evidence. Prev Med.
1991;20:47-63.
2. Grodstein F, Stampfer MJ, Manson JE, et al. Post-
menopausal estrogen and progestin use and the risk
of cardiovascular disease [published correction ap-
pears in N Engl J Med. 1996;335:1406]. N Engl J Med.
1996;335:453-461.
3. Sullivan JM, Vander Zwaag R, Hughes JP, et al. Es-
trogen replacement and coronary artery disease: effect
on survival in postmenopausal women. Arch Intern
Med. 1990;150:2557-2562.
4. Newton KM, LaCroix AZ, McKnight B, et al. Es-
trogen replacement therapy and prognosis after first
myocardial infarction. Am J Epidemiol. 1997;145:
269-277.
5. Sullivan JM, El-Zeky F, Vander Zwaag R, Ra-
manathan KB. Effect on survival of estrogen replace-
ment therapy after coronary artery bypass grafting.
Am J Cardiol. 1997;79:847-850.
6. Mendelsohn ME, Karas RH. The protective ef-
fects of estrogen on the cardiovascular system. N Engl
J Med. 1999;340:1801-1811.
7. Hulley S, Grady D, Bush T, et al. Randomized trial
of estrogen plus progestin for secondary prevention
of coronary heart disease in postmenopausal women.
JAMA. 1998;280:605-613.
8."
40,HALL.pdf,0.884287677967574,"Maturitas 28 (1998) 235–242
Longterm effects of hormone replacement therapy on symptoms
of angina pectoris, quality of life and compliance in women
with coronary artery disease
Gerd Hall a, Ulla Pripp b, Karin Schenck-Gustafsson b, Britt-Marie Landgren a,*
a Department of Woman and Child Health, Di6ision for Obstetrics and Gynecology, Karolinska Hospital/Institute,
S-171 76 Stockholm, Sweden
b Department of Cardiology, Karolinska Hospital/Institute, Stockholm, Sweden
Received 17 June 1997; received in revised form 13 November 1997; accepted 18 November 1997
Abstract
Objecti6es: The aim of the present study was to evaluate the effects of HRT on symptoms of angina pectoris,
quality of life and factors of importance for compliance in women with ischemic heart disease. Methods: Sixty
postmenopausal women with coronary artery disease were randomized into three groups: one group received
transdermal 17b-estradiol at a dose of 50 mg per 24 h alone for 18 days followed by 10 days of combined treatment
with medroxyprogesterone acetate (MPA) 5 mg orally; the second group received placebo and the third group
received conjugated estrogens orally for 18 days followed by a combined treatment with MPA for 10 days. Clinical
evaluations were performed at baseline, after 3, 6 and 12 months. The investigations included gynecological history,
occurrence of climacteric symptoms, quality of life evaluation, cardiac history and symptoms of angina pectoris.
Results: Forty-six women (77%) completed the study during 1 year. The following cardiac events occurred in the
women who completed the study: one patient was hospitalized because of congestive heart failure (patch), two
patients because of angina pectoris, one patient because of coronary bypass operation (CEE) and three patients
underwent balloon dilatation (placebo), all three on CEE. Among the 14 women who discontinued, two patients had
TIA (patch), one experienced palpitations (CEE) and one woman died from myocardial infarction (placebo)."
41,HERS II-2.pdf,0.8837857374016131,"We also took steps to pre-
vent bias in the ascertainment of out-
comes by choosing disease events that
were objective and by maintaining the
HERS systems for obtaining records and
for blinded adjudication. The success of
efforts to avoid between-group bias is
supported by the comparability in the
timingandcompletenesswithwhichthe
telephone contacts were made and clini-
cal event data collected.1
Important limitations of HERS stem
from the older age of HERS partici-
pants, who averaged 67 years at base-
line and 74 years at the end of HERS
II, the presence of coronary disease on
entry, and the particular estrogen and
progestin that we chose to study.
These characteristics limit generaliz-
ability, and the effects of other hor-
mones in younger, healthier post-
menopausal women may be different.
Further information on the effects of
hormone therapy on disease out-
comes in healthy postmenopausal
women will be available at the conclu-
sion of the Women’s Health Initiative
randomized trial.43
CONCLUSIONS
Treatment with estrogen plus proges-
tin in older women with coronary dis-
ease increased the rates of venous
thromboembolism and biliary tract
surgery and did not produce favorable
trends in overall rates of CVD,1 frac-
ture, or death. Postmenopausal hor-
mone therapy should be limited to
indications that are supported by
randomized trial evidence that benefi-
cial clinical outcomes outweigh harm-
ful ones."
42,HERS II-1.pdf,0.8834672849807099,"Despite the fact that almost half of the
women originally assigned to hor-
mone therapy were still taking hor-
mones at the end of follow-up, there
was no evidence of overall benefit for
any cardiovascular outcome. Our find-
ings lend additional support to recent
recommendations that postmeno-
pausal hormone therapy should not
be used for the purpose of reducing
risk for CHD events in women with
CHD.23
Author Affiliations: Departments of Epidemiology and
Biostatistics (Drs Grady, Hulley, and Vittinghoff) and
Medicine (Dr Waters), University of California, San
Francisco; Department of Internal Medicine/
Cardiology, Wake Forest University School of Medi-
cine, Winston-Salem, NC (Dr Herrington); Division of
Cardiovascular Disease, Department of Medicine, Uni-
versity of Alabama, Birmingham (Dr Bittner); Divi-
sion of Cardiology, Johns Hopkins University School
of Medicine, Baltimore, Md (Dr Blumenthal); Rush-
Presbyterian-St Luke’s Medical Center, Chicago, Ill (Dr
Davidson); Departments of Health Research and Policy,
and of Medicine, Stanford University School of Medi-
cine, Palo Alto, Calif (Dr Hlatky); Department of Medi-
cine, George Washington University, Washington, DC
(Dr Hsia); Division of Cardiology, Cedars Sinai and
UCLA School of Medicine, Los Angeles, Calif (Dr Khan);
Department of Medicine, Baylor College of Medi-
cine, Houston, Tex (Dr Herd); Duke Clinical Research
Institute, Duke University School of Medicine, Durham,
NC (Dr Newby); and Department of Medicine, Emory
University School of Medicine, Atlanta, Ga (Dr
Wenger).
Author Contributions: Dr Grady, as coprincipal in-
vestigator of HERS and HERS II, had full access to all
of the data in the studies and takes responsibility for
the integrity of the data and the accuracy of the data
analyses.
Study concept and design: Grady, Hulley, Herring-
ton, Herd, Newby, Vittinghoff, Wenger.
Acquisition of data: Grady, Herrington, Bittner,
Blumenthal, Davidson, Hlatky, Hsia, Hulley, Herd,
Khan, Newby, Waters, Vittinghoff, Wenger."
43,WHI‐2002-2.pdf,0.8832867698292827,"70
WHI Study Group
The potential adverse effect that generates the most concern is the possibility
of an increased risk of breast cancer with long-term estrogen use. The numerous
observational studies have yielded results that are consistent with a modest
elevation in risk that may increase with duration of use [57, 74, 75]. An addi-
tional adverse effect of progestin has also been posited, although available data
sources appear to be somewhat inconsistent [76–78].
Finally, the WHI is recruiting women older than those included in typical
randomized trials, with about two-thirds of the cohort over 60 years of age, and
trial follow-up will be longer than any previous trial. For example, considerable
evidence suggests that administration of hormones to women early in meno-
pause stabilizes bone mineral density, but there are many fewer pertinent data
about the effects of starting hormones later, especially over age 60. It is critical
to determine the overall beneﬁts and risks associated with long-term HRT
because the hypothesized beneﬁts for heart disease and fractures may accrue
primarily to long-term users, and hypothesized adverse effects on breast cancer
may increase with duration of use.
In summary, the potential bias introduced by the prescribing habits of the
preceding decades may be important; the effects of combined hormone replace-
ment therapy on cardiovascular disease and breast cancer must be carefully
assessed; and overall beneﬁts and risks of long-term hormone therapy need to
be assessed. None of these issues can be completely resolved by additional
observational studies. In fact, many expert observers have recommended that
a randomized trial of hormone replacement therapy with “hard” endpoints be
performed [69, 76, 79].
Exogenous ovarian steroid hormones have multiple target tissues in addition
to the bone, endometrium, vascular system, and breast, and hormone replace-
ment therapy has the potential to affect the risk of several additional conditions
[57]. Epidemiologic studies suggest the following potential associations: an
adverse effect on risk for cholelithiasis and systemic lupus erythematosis; a
beneﬁcial effect on risk for dementia, particularly Alzheimer’s disease, as well
as stroke and colon cancer; and a putative increased risk of thromboembolic
disease. The WHI will monitor all of these conditions."
44,WHI‐2002-2.pdf,0.8828410557267665,"Cardiovascular mortality and noncon-
traceptive use of estrogen in women: results from the Lipid Research Clinics
Program Follow-up Study. Circulation 1987;75:1102–1109.
60. Nachtigall LE, Nachtigall RH, Nachtigall RD, et al. Estrogen replacement therapy
II: a prospective study in the relationship to carcinoma and cardiovascular and
metabolic problems. Obstet Gynecol 1979;54:74–79.
61. Rijpkema AHM, van der Sanden AA, Ruijs AHC. Effects of post-menopausal
oestrogen-progestogen replacement therapy on serum lipids and lipoproteins: a
review. Maturitas 1990;12:259–285.
62. Walsh BW, Schiff I, Rosner B, et al. Effects of postmenopausal estrogen replacement
on the concentration and metabolism of plasma lipoproteins. N Engl J Med 1991;
325:1196–1204.
63. Lieberman EH, Gerhard MD, Uehata A, et al. Estrogen improves endothelium-
dependent, ﬂow-mediated vasodilation in postmenopausal women. Ann Intern
Med 1994;121:936–941.
64. Hemminki E, Sihvo S. A review of postmenopausal hormone therapy recommenda-
tions: potential for selection bias. Obstet Gynecol 1993;82:1021–1028.
65. Cauley JA, Cummings SR, Black DM, et al. Prevalence and determinants of estrogen
replacement therapy in elderly women. Am J Obstet Gynecol 1990;163:1438–1444.
66. Espeland MA, Applegate W, Furberg CD, et al. for the ACAPS Investigators.
Estrogen replacement therapy and progression of intimal-medial thickness in the
carotid arteries of postmenopausal women. Amer J Epid 1995;142:1011–1019.
67. Stampfer MJ, Colditz GA, Willett WC, et al. Postmenopausal estrogen therapy and
cardiovascular disease: ten-year follow-up from the Nurses’ Health Study."
45,WHI‐2002-2.pdf,0.8826588441329254,"67. Stampfer MJ, Colditz GA, Willett WC, et al. Postmenopausal estrogen therapy and
cardiovascular disease: ten-year follow-up from the Nurses’ Health Study. N Engl
J Med 1991;325:756–792.
68. Persson I, Adami H-O, Bergkvist L, et al. Risk of endometrial cancer after treatment
with oestrogens alone or in conjunction with progestogens: results of a prospective
study. Br Med J 1989;298:147–151.
69. Goldman L, Tosteson ANA. Uncertainty about postmenopausal estrogen: time for
action, not debate. N Engl J Med 1991;325:800–802.
Design of the Women’s Health Initiative
101
70. Psaty BM, Heckbert SR, Atkins D, et al. A review of the association of estrogens
and progestins with cardiovascular disease in postmenopausal women. Arch Intern
Med 1993;153:1421–1427.
71. Felson DT, Zhang Y, Hannan MT, et al. The effect of postmenopausal estrogen
therapy on bone density in elderly women. N Engl J Med 1993;329:1141–1146.
72. Cauley JA, Seeley DG, Ensrud K, et al. for the study of Osteoporotic Fractures
Research Group. Estrogen replacement therapy and fractures in older women. Ann
Intern Med 1995;122:9–16.
73. Fleisch H. New bisphosphonates in osteoporosis. Osteoporosis Inc. 1993;2:S15–S22.
74. Steinberg KK, Thacker SB, Smith SJ, et al. A meta-analysis of the effect of estrogen
replacement therapy on the risk of breast cancer. JAMA 1991;265:1985–1990.
75. Dupont WD, Page DL. Menopausal estrogen replacement therapy and breast can-
cer. Arch Intern Med 1991;151:67–72.
76. Bergkvist L, Adami H-O, Persson I, et al."
46,EPAT.pdf,0.8814963002261265,"If con-
ﬁrmed in other studies, the cardiovascular beneﬁt of
ERT may outweigh any risks associated with this pre-
ventive therapy (54). Additional randomized clinical tri-
als are needed to elucidate the role of unopposed and
opposed ERT in primary and secondary prevention of
cardiovascular disease in postmenopausal women. As the
results of EPAT, HERS, and ERA indicate, the ques-
tions remaining in this important area of investigation
are complicated by the variety of HRT regimens, deliv-
Article
Estrogen in the Prevention of Atherosclerosis
www.annals.org
4 December 2001 Annals of Internal Medicine Volume 135 • Number 11 949
Downloaded From: http://annals.org/ by a Western Michigan University User  on 05/06/2015
ery routes, and dosages; confounding treatments; and
varying groups of women at risk.
APPENDIX: THE EPAT RESEARCH GROUP
Study Chairman: Howard N. Hodis, MD.
Clinical Investigators: Roger A. Lobo, MD; Peter R.
Mahrer, MD; Gail Mezrow, MD (Study Gynecologist); Alex
Sevanian, PhD; Donna Shoupe, MD (Study Gynecologist).
Clinical Center Staff (University of Southern California):
Martha Charlson, RD; Christine Gesselman; Thelma Morales,
MA; Asit B. Shil, MD; Frank Watcher; Liny Zurbrugg, RN.
Clinical Center Staff (Kaiser Permanente Medical Center):
Robert Browning, RN; Patricia Jackimowicz, RN.
Image Acquisition and Processing Laboratory: Robert H.
Selzer, MS (Director); Chao-ran Liu, MD; Ci-hua Liu, MD.
Data Coordinating Center: Wendy J. Mack, PhD (Direc-
tor); Stanley P. Azen, PhD; Meleana Dunn, MS; Olga Morales;
Min Xiang, MS.
Core Lipid/Lipoprotein Laboratory: Juliana Hwang, PharmD
(Director); Orlando Bolusan; Arletta Ramirez.
Reproductive Endocrinology Laboratory: Frank Z. Stanczyk,
PhD (Director).
Gynecological Pathology Laboratory: Juan C. Felix, MD
(Director).
Mammography Reading Center: Yuri Parisky, MD (Director)."
47,HERS II-1.pdf,0.8812455986624697,"Context The Heart and Estrogen/progestin Replacement Study (HERS) found no over-
all reduction in risk of coronary heart disease (CHD) events among postmenopausal
women with CHD. However, in the hormone group, findings did suggest a higher risk
of CHD events during the first year, and a decreased risk during years 3 to 5.
Objective TodetermineiftheriskreductionobservedinthelateryearsofHERSpersisted
and resulted in an overall reduced risk of CHD events with additional years of follow-up.
Design and Setting Randomized, blinded, placebo-controlled trial of 4.1 years’ du-
ration (HERS) and subsequent unblinded follow-up for 2.7 years (HERS II) conducted
at outpatient and community settings at 20 US clinical centers.
Participants A total of 2763 postmenopausal women with CHD and average age
of 67 years at enrollment in HERS; 2321 women (93% of those surviving) consented
to follow-up in HERS II.
Intervention Participants were randomly assigned to receive 0.625 mg/d of con-
jugated estrogens and 2.5 mg of medroxyprogesterone acetate (n=1380), or placebo
(n=1383) during HERS; open-label hormone therapy was prescribed at personal phy-
sicians’ discretion during HERS II. The proportions with at least 80% adherence to hor-
mones declined from 81% (year 1) to 45% (year 6) in the hormone group, and in-
creased from 0% (year 1) to 8% (year 6) in the placebo group.
Main Outcome Measures The primary outcome was nonfatal myocardial infarction
and CHD death. Secondary cardiovascular events were coronary revascularization, hos-
pitalization for unstable angina or congestive heart failure, nonfatal ventricular arrhyth-
mia, sudden death, stroke or transient ischemic attack, and peripheral arterial disease.
Results There were no significant decreases in rates of primary CHD events or sec-
ondary cardiovascular events among women assigned to the hormone group com-
pared with the placebo group in HERS, HERS II, or overall."
